9.656386973504682558e+00,7.059780276251231612e+00,8.070725619059832212e+00,1.182011521775088525e+01,1.212857593597532535e+01
9.002270470182809348e-01,2.824975363043185084e-01,8.349773553220058986e-01,8.363125731434362109e-01,1.571498526666918139e+00
3.935953210138428915e+00,5.582258980382485802e+00,5.572750425581078026e+00,6.730392384689803720e+00,7.874335667997840460e+00
1.004829415246133806e+01,1.003534809269090999e+01,1.011548814869968638e+01,1.420127962247179454e+01,1.436212810696378384e+01
3.245367311677031186e+00,3.222321475698507243e+00,3.213071577871196460e+00,4.573346600157419672e+00,4.537428736821968123e+00
2.741547273287904929e+00,6.137744180577042741e-01,4.439287555092596094e+00,2.372570721012790429e+00,8.983146948401646625e+00
6.945096886155015525e+00,6.935346244323605802e+00,6.982234308207345919e+00,9.814955463435667937e+00,9.907525322262456413e+00
6.733449971815440804e+00,3.155060457927169715e+00,8.448018135913581972e-02,6.992232780704910056e+00,-2.051755117509118875e+00
2.666985947624685771e+00,1.723275786318531289e+00,1.545117616117889447e+00,3.104383843255077657e+00,2.059149437902796365e+00
6.251530006514408377e+00,6.237757078940291855e+00,6.271230285447626507e+00,8.831259590310592600e+00,8.892528053754320538e+00
9.885529463480887458e+00,8.513494202949637213e+00,6.878033287270910456e+00,1.301007440174479868e+01,8.570562453470135011e+00
3.875387973356985150e+00,4.144856863784200485e+00,4.631914481829229047e+00,5.671169511118934636e+00,6.894918024503446929e+00
5.941946603859047826e+00,1.862564388700418405e+00,8.333501664501905992e+00,5.518622646683749799e+00,1.636099470434939818e+01
1.616039526102408530e-02,1.204126520732984318e-02,7.591592651528422664e-03,1.994158536183832098e-02,7.589739645233350984e-03
5.007932923463883412e+00,5.007331621136156485e+00,4.973849982149224580e+00,7.081861474863886841e+00,7.010411007991717902e+00
5.896479273732560422e+00,5.674218798210200809e+00,2.727548941975971530e+00,8.181719069732835692e+00,1.773726468517608623e+00
1.022788369373704320e+00,3.819096852850543122e+00,1.305536142416835688e+00,3.423729874361695735e+00,6.895109550238309737e-02
6.757413539114723200e+00,7.150453679087245717e+00,8.942109819998192322e+00,9.834347221832697272e+00,1.391294519046372358e+01
3.255064700789001009e-01,2.300432895417401369e+00,2.253862129217843346e+00,1.856819532327142142e+00,3.154511886274203647e+00
9.709595733701448239e+00,9.688100138559500252e+00,9.674922742520999819e+00,1.371624229066998879e+01,1.367308913128789882e+01
8.855275370210829777e+00,8.093428273928832795e+00,3.870251616940650230e+00,1.198454327909230344e+01,2.487125474168793815e+00
8.245727414084829121e+00,7.507162182001335893e+00,9.868184851709326466e+00,1.113897505667554100e+01,1.562521599357775060e+01
1.431632651178444959e-01,1.614233191052241168e-01,2.564385205790081113e+00,2.153752391625936013e-01,5.325738982184886616e+00
9.466467482650564591e+00,9.529557692877721919e+00,9.173622441890147527e+00,1.343221821720642950e+01,1.272177704377456919e+01
2.547603305637582860e+00,4.802687063409535106e+00,2.834722677635881816e+00,5.197440163643390676e+00,2.617342293965066347e+00
4.998098627969419283e+00,2.203674576702134402e+00,2.452570509939997478e-01,5.092422669590831674e+00,-1.037964465039484807e+00
3.545393378746187540e+00,3.552237968078038932e+00,3.600249054050880471e+00,5.018783255701630530e+00,5.125470004623204900e+00
2.770866741826673696e+00,7.921006533122032955e+00,3.389735035041496758e-02,7.560296096303443569e+00,-5.529090294502427838e+00
8.237055745138963658e+00,8.252575847641159257e+00,8.188907043465913915e+00,1.165993031852276118e+01,1.153584275869970099e+01
9.886363785832941176e-02,4.197995530437985678e-01,6.601365117681911698e+00,3.667502594387421766e-01,1.370676700870726705e+01
6.304061604548776288e-01,5.149644669493074645e+00,5.495983661045293900e+00,4.087113137459136070e+00,8.017393281547073869e+00
1.125162349054058808e+01,1.126805640930351160e+01,1.125724341077538071e+01,1.592381836733005329e+01,1.591250036186954375e+01
1.490017963779113330e-01,1.196451300717808586e+00,1.011918008575456440e-01,9.513790087248512606e-01,-6.313586023366255517e-01
4.443225038557692130e+00,4.029735776487522791e+00,1.341781375735100923e+00,5.991288049046365138e+00,-3.105364988039482910e-03
7.235111931077349290e+00,7.238776502056642137e+00,5.758041586213172636e+00,1.023458466120657739e+01,7.096062803798350416e+00
3.895043297354841449e+00,7.910211863327530679e+00,8.297618641796294270e+00,8.347575977755992582e+00,1.200854277876103637e+01
3.531912703321529179e+00,3.444663044404960850e+00,2.789055294026885345e+00,4.933184020679013848e+00,3.480735136930509732e+00
9.237799704564736203e+00,9.923594444556027128e+00,1.002804357745819885e+01,1.354915173983152954e+01,1.425565192147397298e+01
3.692154455027564008e+00,6.395946903707168119e-01,2.090778158956887012e+00,3.063009195110150351e+00,3.982948499693376831e+00
7.506806063169129573e+00,6.893541025150677903e+00,5.178672500969296877e-01,1.018258307759089121e+01,-3.775907272377795110e+00
4.202601369596123071e+00,4.175244908918867459e+00,4.183694209634580830e+00,5.924031915276410487e+00,5.922611649919393706e+00
2.388173610409380032e+00,4.622844256172493616e-01,3.161728604152123090e+00,2.015578206762127955e+00,6.380154756611441158e+00
1.678224826933561786e+00,1.783526899565428536e-01,1.381118430837453559e-01,1.312798551991490648e+00,1.668650659090893384e-01
7.393157166347688047e+00,9.862063370981596577e+00,1.003286178173089382e+01,1.220128345281491988e+01,1.430938191559526551e+01
6.160270823475046953e+00,6.161384108475155053e+00,6.153262573124328227e+00,8.712725757822639139e+00,8.696284591034988409e+00
3.214881245038973656e+00,3.327847942692603755e+00,4.844899018904351706e+00,4.626408176112151160e+00,7.924439004258312380e+00
5.325716214736069709e+00,5.324214324771474161e+00,6.183688860102247276e+00,7.530638103651495108e+00,9.352796923641571780e+00
1.000725831295543067e+01,9.938329827363006075e+00,7.635932430624936984e+00,1.410366062877314874e+01,9.170798392534598165e+00
5.807188309689689909e+00,5.814913918481974697e+00,9.749557485595047979e+00,8.218067297183468511e+00,1.657016957112233158e+01
1.383769515522557114e-01,1.272133235070214141e-01,6.157950080385852232e-01,1.878006845116555468e-01,1.216345074305734464e+00
1.717037811556112459e-01,2.690881927629816595e+00,8.114046248724310573e+00,2.024153766409846789e+00,1.530975051760330885e+01
4.643974211277021702e+00,4.455805698440690854e+00,3.026795451224685962e+00,6.434516081466505000e+00,3.270072341459634657e+00
5.697583942761878184e+00,2.692507149854259652e-01,1.319146264878812147e-01,4.219189248712043927e+00,8.944417437619911482e-02
1.006995721484186035e+01,1.008845327611979137e+01,1.001266052957631736e+01,1.425414875610099941e+01,1.410644675131891645e+01
5.410505102162778357e+00,5.450445449842576728e+00,1.309372744946622369e+00,7.679851785454761881e+00,-1.076447896913233393e+00
4.136437963232387993e+00,4.749382742000850754e+00,6.723336121199489313e+00,6.283224077078251923e+00,1.090402894717069593e+01
6.625665210629979818e+00,6.489232311033695133e+00,6.874589253532735533e+00,9.273632972135031238e+00,9.994625865308714552e+00
8.696401849379693516e+00,8.819498072527064636e+00,9.943828656275218947e+00,1.238561161336518879e+01,1.485771912768239744e+01
7.004943621322416547e+00,7.054257275983489173e+00,7.484757283260619509e+00,9.941356292549000884e+00,1.088945473550449172e+01
1.001204782827534778e+01,9.869476575244497951e+00,6.875085479608540773e+00,1.405836072605472253e+01,7.605484878487934530e+00
2.878021985057861443e-01,3.897028343605777323e-01,4.112727170240647823e+00,4.790684030278207217e-01,8.448850296917981950e+00
5.822414043405195194e+00,5.304025430820332510e+00,3.703067022944301012e+00,7.867580802686554797e+00,4.104879059617638326e+00
7.583924887597692788e-01,1.090758747283313568e-01,6.189541937541331862e-02,6.133927622871304663e-01,5.417172161068251057e-02
8.482620369637547952e-01,6.633940321208344315e+00,9.714084141013250573e+00,5.290716025673468437e+00,1.591578012026822542e+01
4.524252549766501375e+00,4.515128464346833681e+00,4.488589428213507482e+00,6.391807612808467098e+00,6.329058112888006349e+00
1.656216447835481276e+00,1.629007148320071430e+00,1.618559263558025485e+00,2.323003882555620514e+00,2.281600691863888919e+00
5.139821264536648115e-01,7.165072747448455459e-01,6.073414264295573517e-01,8.700873997656231040e-01,7.817185706299820680e-01
8.587818954021672724e+00,5.028338089898078067e+00,6.933540858970593135e+00,9.628076979456631435e+00,1.115268931557077536e+01
8.157717380800280083e+00,8.223107877487112916e+00,7.580598245316275019e+00,1.158299262156689480e+01,1.026626193154229050e+01
2.365385594754223497e+00,2.293442475318340890e+00,2.309565051475364506e+00,3.294288920730377157e+00,3.277618601910359253e+00
9.956348150260103225e+00,9.561581303546921262e+00,5.145122401689478764e+00,1.380126027150759782e+01,4.153393842203803032e+00
9.493066150786150459e+00,8.947786485330027517e+00,7.392594591052192854e-01,1.303965194985957154e+01,-4.758834370617410769e+00
1.015511213417726211e+01,1.013941582872644531e+01,1.020119629923709326e+01,1.435039834354924260e+01,1.447035554845428607e+01
2.486482050468813654e+00,5.290708031320447091e+00,5.488251696985976480e+00,5.499303845409944103e+00,7.901244449167269757e+00
7.114507957468113375e+00,9.118188470418509439e+00,8.994446932130443884e+00,1.147824972110127817e+01,1.263257035662600281e+01
2.094742639085057867e+00,2.161683759846976471e+00,3.448122894561299390e+00,3.009747970306270837e+00,5.786031997958017925e+00
2.884867510672490809e-01,1.240424064851992192e+00,2.295160086072715266e+00,1.081103205765970188e+00,3.991657514508306193e+00
2.106514304679214078e+00,2.321426287750672834e+00,1.792747066517579313e-01,3.131026819598339728e+00,-1.261197187787240992e+00
3.130998679350163183e+00,3.237356512190025626e+00,3.192036663816226749e-01,4.503107140942622877e+00,-1.612023511653877250e+00
9.999422598083022251e+00,9.982813504203617683e+00,9.431913579226950617e+00,1.412957465119753309e+01,1.294919503016752671e+01
